candidate_id,brand_id,name_en,name_zh,domain,similar_group,industry,source_type,source_name,source_url,license,license_url,raw_file,webp_file,original_format,width,height,file_size_bytes,is_wordmark,has_visible_text,quality_score,match_confidence,review_status,notes
website-icons_discord_og_image_3,discord,Discord,Discord,discord.com,messaging_community,文化媒体,website-icons,official website declared icon,https://cdn.prod.website-files.com/6257adef93867e50d84d30e2/665643dd8c7ac752237b5cef_Discord-OG-1200x630.jpg,unknown,,assets/_raw/website-icons/discord/website-icons_discord_og_image_3.jpg,assets/_candidates/website-icons/discord/website-icons_discord_og_image_3.webp,jpg,512,512,10530,unknown,unknown,20,medium,pending,og:image
website-icons_youtube_manifest_1,youtube,YouTube,YouTube,youtube.com,video_platforms,文化媒体,website-icons,official website declared icon,https://www.gstatic.com/youtube/img/web/monochrome/logo_512x512.png,unknown,,assets/_raw/website-icons/youtube/website-icons_youtube_manifest_1.png,assets/_candidates/website-icons/youtube/website-icons_youtube_manifest_1.webp,png,512,512,5282,unknown,unknown,100,medium,pending,manifest
website-icons_youtube_manifest_2,youtube,YouTube,YouTube,youtube.com,video_platforms,文化媒体,website-icons,official website declared icon,https://www.gstatic.com/youtube/img/web/maskable/logo_512x512.png,unknown,,assets/_raw/website-icons/youtube/website-icons_youtube_manifest_2.png,assets/_candidates/website-icons/youtube/website-icons_youtube_manifest_2.webp,png,512,512,4482,unknown,unknown,100,medium,pending,manifest
website-icons_youtube_manifest_3,youtube,YouTube,YouTube,youtube.com,video_platforms,文化媒体,website-icons,official website declared icon,https://www.gstatic.com/youtube/img/branding/favicon/favicon_144x144_v2.png,unknown,,assets/_raw/website-icons/youtube/website-icons_youtube_manifest_3.png,assets/_candidates/website-icons/youtube/website-icons_youtube_manifest_3.webp,png,512,512,5598,unknown,unknown,85,medium,pending,manifest
website-icons_youtube_manifest_4,youtube,YouTube,YouTube,youtube.com,video_platforms,文化媒体,website-icons,official website declared icon,https://www.gstatic.com/youtube/img/branding/favicon/favicon_192x192_v2.png,unknown,,assets/_raw/website-icons/youtube/website-icons_youtube_manifest_4.png,assets/_candidates/website-icons/youtube/website-icons_youtube_manifest_4.webp,png,512,512,5722,unknown,unknown,85,medium,pending,manifest
website-icons_netflix_apple_touch_icon_1,netflix,Netflix,Netflix,netflix.com,video_platforms,文化媒体,website-icons,official website declared icon,https://assets.nflxext.com/us/ffe/siteui/common/icons/nficon2016.png,unknown,,assets/_raw/website-icons/netflix/website-icons_netflix_apple_touch_icon_1.png,assets/_candidates/website-icons/netflix/website-icons_netflix_apple_touch_icon_1.webp,png,512,512,5814,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_bilibili_apple_touch_icon_1,bilibili,Bilibili,哔哩哔哩,bilibili.com,video_platforms,文化媒体,website-icons,official website declared icon,https://i0.hdslb.com/bfs/static/jinkela/long/images/512.png,unknown,,assets/_raw/website-icons/bilibili/website-icons_bilibili_apple_touch_icon_1.png,assets/_candidates/website-icons/bilibili/website-icons_bilibili_apple_touch_icon_1.webp,png,512,512,9906,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_tencent_video_apple_touch_icon_1,tencent_video,Tencent Video,腾讯视频,v.qq.com,video_platforms,文化媒体,website-icons,official website declared icon,https://vfiles.gtimg.cn/wuji_dashboard/xy/starter/4ea79867.png,unknown,,assets/_raw/website-icons/tencent_video/website-icons_tencent_video_apple_touch_icon_1.png,assets/_candidates/website-icons/tencent_video/website-icons_tencent_video_apple_touch_icon_1.webp,png,512,512,4840,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_playstation_icon_1,playstation,PlayStation,PlayStation,playstation.com,game_platforms,文化媒体,website-icons,official website declared icon,https://gmedia.playstation.com/is/image/SIEPDC/ps-logo-favicon?$icon-16-16--t$,unknown,,assets/_raw/website-icons/playstation/website-icons_playstation_icon_1.webp,assets/_candidates/website-icons/playstation/website-icons_playstation_icon_1.webp,webp,512,512,3046,unknown,unknown,50,medium,pending,icon
website-icons_playstation_icon_2,playstation,PlayStation,PlayStation,playstation.com,game_platforms,文化媒体,website-icons,official website declared icon,https://gmedia.playstation.com/is/image/SIEPDC/ps-logo-favicon?$icon-32-32--t$,unknown,,assets/_raw/website-icons/playstation/website-icons_playstation_icon_2.webp,assets/_candidates/website-icons/playstation/website-icons_playstation_icon_2.webp,webp,512,512,3304,unknown,unknown,50,medium,pending,icon
website-icons_playstation_icon_3,playstation,PlayStation,PlayStation,playstation.com,game_platforms,文化媒体,website-icons,official website declared icon,https://gmedia.playstation.com/is/image/SIEPDC/ps-logo-favicon?$icon-96-96--t$,unknown,,assets/_raw/website-icons/playstation/website-icons_playstation_icon_3.webp,assets/_candidates/website-icons/playstation/website-icons_playstation_icon_3.webp,webp,512,512,3730,unknown,unknown,50,medium,pending,icon
website-icons_playstation_icon_4,playstation,PlayStation,PlayStation,playstation.com,game_platforms,文化媒体,website-icons,official website declared icon,https://gmedia.playstation.com/is/image/SIEPDC/ps-logo-favicon?$icon-128-128--t$,unknown,,assets/_raw/website-icons/playstation/website-icons_playstation_icon_4.webp,assets/_candidates/website-icons/playstation/website-icons_playstation_icon_4.webp,webp,512,512,3420,unknown,unknown,50,medium,pending,icon
website-icons_xbox_apple_touch_icon_1,xbox,Xbox,Xbox,xbox.com,game_platforms,文化媒体,website-icons,official website declared icon,https://www.xbox.com/favicon-180.png,unknown,,assets/_raw/website-icons/xbox/website-icons_xbox_apple_touch_icon_1.png,assets/_candidates/website-icons/xbox/website-icons_xbox_apple_touch_icon_1.webp,png,512,512,15760,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_xbox_icon_3,xbox,Xbox,Xbox,xbox.com,game_platforms,文化媒体,website-icons,official website declared icon,https://www.xbox.com/favicon-16.png,unknown,,assets/_raw/website-icons/xbox/website-icons_xbox_icon_3.png,assets/_candidates/website-icons/xbox/website-icons_xbox_icon_3.webp,png,512,512,23190,unknown,unknown,50,medium,pending,icon
website-icons_xbox_icon_4,xbox,Xbox,Xbox,xbox.com,game_platforms,文化媒体,website-icons,official website declared icon,https://www.xbox.com/favicon-32.png,unknown,,assets/_raw/website-icons/xbox/website-icons_xbox_icon_4.png,assets/_candidates/website-icons/xbox/website-icons_xbox_icon_4.webp,png,512,512,21946,unknown,unknown,50,medium,pending,icon
website-icons_steam_og_image_2,steam,Steam,Steam,steampowered.com,game_platforms,文化媒体,website-icons,official website declared icon,https://cdn.akamai.steamstatic.com/store/home/store_home_share.jpg,unknown,,assets/_raw/website-icons/steam/website-icons_steam_og_image_2.jpg,assets/_candidates/website-icons/steam/website-icons_steam_og_image_2.webp,jpg,512,512,15642,unknown,unknown,20,medium,pending,og:image
website-icons_roblox_apple_touch_icon_1,roblox,Roblox,Roblox,roblox.com,game_platforms,文化媒体,website-icons,official website declared icon,https://images.rbxcdn.com/905bd722ee0a6ceda3caacde54c0b081.png,unknown,,assets/_raw/website-icons/roblox/website-icons_roblox_apple_touch_icon_1.png,assets/_candidates/website-icons/roblox/website-icons_roblox_apple_touch_icon_1.webp,png,512,512,7658,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_roblox_og_image_3,roblox,Roblox,Roblox,roblox.com,game_platforms,文化媒体,website-icons,official website declared icon,https://images.rbxcdn.com/5348266ea6c5e67b19d6a814cbbb70f6.jpg,unknown,,assets/_raw/website-icons/roblox/website-icons_roblox_og_image_3.jpg,assets/_candidates/website-icons/roblox/website-icons_roblox_og_image_3.webp,jpg,512,512,29286,unknown,unknown,20,medium,pending,og:image
website-icons_tmall_apple_touch_icon_1,tmall,Tmall,天猫,tmall.com,ecommerce_china,生活消费,website-icons,official website declared icon,https://img.alicdn.com/tps/i3/T1OjaVFl4dXXa.JOZB-114-114.png,unknown,,assets/_raw/website-icons/tmall/website-icons_tmall_apple_touch_icon_1.png,assets/_candidates/website-icons/tmall/website-icons_tmall_apple_touch_icon_1.webp,png,512,512,6274,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_tmall_icon_2,tmall,Tmall,天猫,tmall.com,ecommerce_china,生活消费,website-icons,official website declared icon,https://img.alicdn.com/tfs/TB1XlF3RpXXXXc6XXXXXXXXXXXX-16-16.png,unknown,,assets/_raw/website-icons/tmall/website-icons_tmall_icon_2.png,assets/_candidates/website-icons/tmall/website-icons_tmall_icon_2.webp,png,512,512,2650,unknown,unknown,50,medium,pending,icon
website-icons_pinduoduo_icon_1,pinduoduo,Pinduoduo,拼多多,pinduoduo.com,ecommerce_china,生活消费,website-icons,official website declared icon,https://pinduoduo.com/favicon.png,unknown,,assets/_raw/website-icons/pinduoduo/website-icons_pinduoduo_icon_1.png,assets/_candidates/website-icons/pinduoduo/website-icons_pinduoduo_icon_1.webp,png,512,512,8392,unknown,unknown,50,medium,pending,icon
website-icons_meituan_og_image_2,meituan,Meituan,美团,meituan.com,ecommerce_china,生活消费,website-icons,official website declared icon,https://p0.meituan.net/smartvenus/519f64f1d51d8470ecad1f9b5fce83591696.png,unknown,,assets/_raw/website-icons/meituan/website-icons_meituan_og_image_2.webp,assets/_candidates/website-icons/meituan/website-icons_meituan_og_image_2.webp,webp,512,512,5030,unknown,unknown,20,medium,pending,og:image
website-icons_mastercard_manifest_1,mastercard,Mastercard,万事达卡,mastercard.com,payment_wallets,金融商业,website-icons,official website declared icon,https://mastercard.com/content/dam/dxp/favicon/mastercard-icon-512.png,unknown,,assets/_raw/website-icons/mastercard/website-icons_mastercard_manifest_1.png,assets/_candidates/website-icons/mastercard/website-icons_mastercard_manifest_1.webp,png,512,512,8958,unknown,unknown,100,medium,pending,manifest
website-icons_mastercard_manifest_2,mastercard,Mastercard,万事达卡,mastercard.com,payment_wallets,金融商业,website-icons,official website declared icon,https://mastercard.com/content/dam/dxp/favicon/mastercard-icon-192.png,unknown,,assets/_raw/website-icons/mastercard/website-icons_mastercard_manifest_2.png,assets/_candidates/website-icons/mastercard/website-icons_mastercard_manifest_2.webp,png,512,512,7892,unknown,unknown,85,medium,pending,manifest
website-icons_mastercard_apple_touch_icon_3,mastercard,Mastercard,万事达卡,mastercard.com,payment_wallets,金融商业,website-icons,official website declared icon,https://mastercard.com/content/dam/dxp/favicon/mastercard-apple-touch-icon.png,unknown,,assets/_raw/website-icons/mastercard/website-icons_mastercard_apple_touch_icon_3.png,assets/_candidates/website-icons/mastercard/website-icons_mastercard_apple_touch_icon_3.webp,png,512,512,3072,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_alipay_icon_1,alipay,Alipay,支付宝,alipay.com,payment_wallets,金融商业,website-icons,official website declared icon,https://mdn.alipayobjects.com/rms/afts/file/A*7EyORZxdNDkAAAAAAAAAAAAAARQnAQ,unknown,,assets/_raw/website-icons/alipay/website-icons_alipay_icon_1.png,assets/_candidates/website-icons/alipay/website-icons_alipay_icon_1.webp,png,512,512,4018,unknown,unknown,50,medium,pending,icon
website-icons_hsbc_apple_touch_icon_1,hsbc,HSBC,汇丰银行,hsbc.com,bank_global,金融商业,website-icons,official website declared icon,https://hsbc.com/apple-touch-icon.png,unknown,,assets/_raw/website-icons/hsbc/website-icons_hsbc_apple_touch_icon_1.png,assets/_candidates/website-icons/hsbc/website-icons_hsbc_apple_touch_icon_1.webp,png,512,512,2718,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_hsbc_apple_touch_icon_2,hsbc,HSBC,汇丰银行,hsbc.com,bank_global,金融商业,website-icons,official website declared icon,https://hsbc.com/apple-touch-icon-precomposed.png,unknown,,assets/_raw/website-icons/hsbc/website-icons_hsbc_apple_touch_icon_2.png,assets/_candidates/website-icons/hsbc/website-icons_hsbc_apple_touch_icon_2.webp,png,512,512,2718,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_hsbc_og_image_4,hsbc,HSBC,汇丰银行,hsbc.com,bank_global,金融商业,website-icons,official website declared icon,https://www.hsbc.com/-/files/hsbc/home-page/og-image/241205-home-page-og-image-560x315.jpg?sc_lang=en-gb&hash=63429C5C10569641812C1B153A53431F,unknown,,assets/_raw/website-icons/hsbc/website-icons_hsbc_og_image_4.jpg,assets/_candidates/website-icons/hsbc/website-icons_hsbc_og_image_4.webp,jpg,512,512,13730,unknown,unknown,20,medium,pending,og:image
website-icons_chase_apple_touch_icon_1,chase,Chase,大通银行,chase.com,bank_global,金融商业,website-icons,official website declared icon,https://chase.com/etc/designs/chase-ux/favicon-152.png,unknown,,assets/_raw/website-icons/chase/website-icons_chase_apple_touch_icon_1.png,assets/_candidates/website-icons/chase/website-icons_chase_apple_touch_icon_1.webp,png,512,512,3254,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_chase_apple_touch_icon_2,chase,Chase,大通银行,chase.com,bank_global,金融商业,website-icons,official website declared icon,https://chase.com/etc/designs/chase-ux/favicon-120.png,unknown,,assets/_raw/website-icons/chase/website-icons_chase_apple_touch_icon_2.png,assets/_candidates/website-icons/chase/website-icons_chase_apple_touch_icon_2.webp,png,512,512,3320,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_chase_apple_touch_icon_3,chase,Chase,大通银行,chase.com,bank_global,金融商业,website-icons,official website declared icon,https://chase.com/etc/designs/chase-ux/favicon-76.png,unknown,,assets/_raw/website-icons/chase/website-icons_chase_apple_touch_icon_3.webp,assets/_candidates/website-icons/chase/website-icons_chase_apple_touch_icon_3.webp,webp,512,512,4050,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_chase_apple_touch_icon_4,chase,Chase,大通银行,chase.com,bank_global,金融商业,website-icons,official website declared icon,https://chase.com/etc/designs/chase-ux/favicon-57.png,unknown,,assets/_raw/website-icons/chase/website-icons_chase_apple_touch_icon_4.webp,assets/_candidates/website-icons/chase/website-icons_chase_apple_touch_icon_4.webp,webp,512,512,4192,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_deutsche_bank_manifest_1,deutsche_bank,Deutsche Bank,德意志银行,db.com,bank_global,金融商业,website-icons,official website declared icon,https://prod2.master.db.com/application/themes/default/favicon/android-chrome-512x512.png,unknown,,assets/_raw/website-icons/deutsche_bank/website-icons_deutsche_bank_manifest_1.png,assets/_candidates/website-icons/deutsche_bank/website-icons_deutsche_bank_manifest_1.webp,png,512,512,3202,unknown,unknown,100,medium,pending,manifest
website-icons_deutsche_bank_manifest_2,deutsche_bank,Deutsche Bank,德意志银行,db.com,bank_global,金融商业,website-icons,official website declared icon,https://prod2.master.db.com/application/themes/default/favicon/android-chrome-192x192.png,unknown,,assets/_raw/website-icons/deutsche_bank/website-icons_deutsche_bank_manifest_2.png,assets/_candidates/website-icons/deutsche_bank/website-icons_deutsche_bank_manifest_2.webp,png,512,512,2952,unknown,unknown,85,medium,pending,manifest
website-icons_deutsche_bank_apple_touch_icon_3,deutsche_bank,Deutsche Bank,德意志银行,db.com,bank_global,金融商业,website-icons,official website declared icon,https://prod2.master.db.com/application/themes/default/favicon/apple-touch-icon.png,unknown,,assets/_raw/website-icons/deutsche_bank/website-icons_deutsche_bank_apple_touch_icon_3.png,assets/_candidates/website-icons/deutsche_bank/website-icons_deutsche_bank_apple_touch_icon_3.webp,png,512,512,2758,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_deutsche_bank_mask_icon_4,deutsche_bank,Deutsche Bank,德意志银行,db.com,bank_global,金融商业,website-icons,official website declared icon,https://prod2.master.db.com/application/themes/default/favicon/safari-pinned-tab.svg,unknown,,assets/_raw/website-icons/deutsche_bank/website-icons_deutsche_bank_mask_icon_4.svg,assets/_candidates/website-icons/deutsche_bank/website-icons_deutsche_bank_mask_icon_4.webp,svg,512,512,2296,unknown,unknown,60,medium,pending,mask-icon
website-icons_chanel_manifest_1,chanel,Chanel,香奈儿,chanel.com,luxury_fashion,服装时尚,website-icons,official website declared icon,https://chanel.com/_ui/responsive/theme-onechanel/assets/media/favicon/36x36.png,unknown,,assets/_raw/website-icons/chanel/website-icons_chanel_manifest_1.png,assets/_candidates/website-icons/chanel/website-icons_chanel_manifest_1.webp,png,512,512,9048,unknown,unknown,85,medium,pending,manifest
website-icons_chanel_manifest_2,chanel,Chanel,香奈儿,chanel.com,luxury_fashion,服装时尚,website-icons,official website declared icon,https://chanel.com/_ui/responsive/theme-onechanel/assets/media/favicon/48x48.png,unknown,,assets/_raw/website-icons/chanel/website-icons_chanel_manifest_2.png,assets/_candidates/website-icons/chanel/website-icons_chanel_manifest_2.webp,png,512,512,8468,unknown,unknown,85,medium,pending,manifest
website-icons_chanel_manifest_3,chanel,Chanel,香奈儿,chanel.com,luxury_fashion,服装时尚,website-icons,official website declared icon,https://chanel.com/_ui/responsive/theme-onechanel/assets/media/favicon/72x72.png,unknown,,assets/_raw/website-icons/chanel/website-icons_chanel_manifest_3.png,assets/_candidates/website-icons/chanel/website-icons_chanel_manifest_3.webp,png,512,512,7854,unknown,unknown,85,medium,pending,manifest
website-icons_chanel_manifest_4,chanel,Chanel,香奈儿,chanel.com,luxury_fashion,服装时尚,website-icons,official website declared icon,https://chanel.com/_ui/responsive/theme-onechanel/assets/media/favicon/96x96.png,unknown,,assets/_raw/website-icons/chanel/website-icons_chanel_manifest_4.png,assets/_candidates/website-icons/chanel/website-icons_chanel_manifest_4.webp,png,512,512,8066,unknown,unknown,85,medium,pending,manifest
website-icons_gucci_apple_touch_icon_1,gucci,Gucci,古驰,gucci.com,luxury_fashion,服装时尚,website-icons,official website declared icon,https://www.gucci.com/_ui/responsive/common/images/GG_Icon_iOS_v1_144.png,unknown,,assets/_raw/website-icons/gucci/website-icons_gucci_apple_touch_icon_1.png,assets/_candidates/website-icons/gucci/website-icons_gucci_apple_touch_icon_1.webp,png,512,512,3708,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_gucci_icon_2,gucci,Gucci,古驰,gucci.com,luxury_fashion,服装时尚,website-icons,official website declared icon,https://gucci.com/favicon.png,unknown,,assets/_raw/website-icons/gucci/website-icons_gucci_icon_2.png,assets/_candidates/website-icons/gucci/website-icons_gucci_icon_2.webp,png,512,512,3252,unknown,unknown,50,medium,pending,icon
website-icons_louis_vuitton_apple_touch_icon_1,louis_vuitton,Louis Vuitton,路易威登,louisvuitton.com,luxury_fashion,服装时尚,website-icons,official website declared icon,https://louisvuitton.com/static_lvfront/apple-touch-icon.png,unknown,,assets/_raw/website-icons/louis_vuitton/website-icons_louis_vuitton_apple_touch_icon_1.png,assets/_candidates/website-icons/louis_vuitton/website-icons_louis_vuitton_apple_touch_icon_1.webp,png,512,512,3052,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_louis_vuitton_mask_icon_3,louis_vuitton,Louis Vuitton,路易威登,louisvuitton.com,luxury_fashion,服装时尚,website-icons,official website declared icon,https://louisvuitton.com/static_lvfront/safari-pinned-tab.svg,unknown,,assets/_raw/website-icons/louis_vuitton/website-icons_louis_vuitton_mask_icon_3.svg,assets/_candidates/website-icons/louis_vuitton/website-icons_louis_vuitton_mask_icon_3.webp,svg,512,512,6188,unknown,unknown,60,medium,pending,mask-icon
website-icons_emirates_manifest_1,emirates,Emirates,阿联酋航空,emirates.com,airline_global,汽车交通,website-icons,official website declared icon,https://c.ekstatic.net/ecl/logos/emirates/emirates-logo-square-512x512.png,unknown,,assets/_raw/website-icons/emirates/website-icons_emirates_manifest_1.png,assets/_candidates/website-icons/emirates/website-icons_emirates_manifest_1.webp,png,512,512,8438,unknown,unknown,100,medium,pending,manifest
website-icons_emirates_manifest_2,emirates,Emirates,阿联酋航空,emirates.com,airline_global,汽车交通,website-icons,official website declared icon,https://c.ekstatic.net/ecl/logos/emirates/emirates-logo-square-maskable-512x512.png,unknown,,assets/_raw/website-icons/emirates/website-icons_emirates_manifest_2.png,assets/_candidates/website-icons/emirates/website-icons_emirates_manifest_2.webp,png,512,512,6156,unknown,unknown,100,medium,pending,manifest
website-icons_emirates_manifest_3,emirates,Emirates,阿联酋航空,emirates.com,airline_global,汽车交通,website-icons,official website declared icon,https://c.ekstatic.net/ecl/logos/emirates/emirates-logo-square-384x384.png,unknown,,assets/_raw/website-icons/emirates/website-icons_emirates_manifest_3.png,assets/_candidates/website-icons/emirates/website-icons_emirates_manifest_3.webp,png,512,512,8200,unknown,unknown,85,medium,pending,manifest
website-icons_emirates_manifest_4,emirates,Emirates,阿联酋航空,emirates.com,airline_global,汽车交通,website-icons,official website declared icon,https://c.ekstatic.net/ecl/logos/emirates/emirates-logo-square-maskable-384x384.png,unknown,,assets/_raw/website-icons/emirates/website-icons_emirates_manifest_4.png,assets/_candidates/website-icons/emirates/website-icons_emirates_manifest_4.webp,png,512,512,6230,unknown,unknown,85,medium,pending,manifest
website-icons_qatar_airways_manifest_1,qatar_airways,Qatar Airways,卡塔尔航空,qatarairways.com,airline_global,汽车交通,website-icons,official website declared icon,https://qatarairways.com/etc/designs/qrweb/clientlibs/js/images/Alert_icon.png,unknown,,assets/_raw/website-icons/qatar_airways/website-icons_qatar_airways_manifest_1.png,assets/_candidates/website-icons/qatar_airways/website-icons_qatar_airways_manifest_1.webp,png,512,512,8454,unknown,unknown,85,medium,pending,manifest
website-icons_singapore_airlines_apple_touch_icon_1,singapore_airlines,Singapore Airlines,新加坡航空,singaporeair.com,airline_global,汽车交通,website-icons,official website declared icon,https://singaporeair.com/apple-touch-icon.png,unknown,,assets/_raw/website-icons/singapore_airlines/website-icons_singapore_airlines_apple_touch_icon_1.png,assets/_candidates/website-icons/singapore_airlines/website-icons_singapore_airlines_apple_touch_icon_1.webp,png,512,512,6224,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_singapore_airlines_icon_3,singapore_airlines,Singapore Airlines,新加坡航空,singaporeair.com,airline_global,汽车交通,website-icons,official website declared icon,https://singaporeair.com/favicon.svg?v=1,unknown,,assets/_raw/website-icons/singapore_airlines/website-icons_singapore_airlines_icon_3.svg,assets/_candidates/website-icons/singapore_airlines/website-icons_singapore_airlines_icon_3.webp,svg,512,512,2848,unknown,unknown,50,medium,pending,icon
website-icons_singapore_airlines_icon_4,singapore_airlines,Singapore Airlines,新加坡航空,singaporeair.com,airline_global,汽车交通,website-icons,official website declared icon,https://singaporeair.com/favicon-32x32.png,unknown,,assets/_raw/website-icons/singapore_airlines/website-icons_singapore_airlines_icon_4.png,assets/_candidates/website-icons/singapore_airlines/website-icons_singapore_airlines_icon_4.webp,png,512,512,6224,unknown,unknown,50,medium,pending,icon
website-icons_world_health_organization_manifest_1,world_health_organization,World Health Organization,世界卫生组织,who.int,public_orgs,公共机构/教育,website-icons,official website declared icon,https://who.int/ResourcePackages/WHO/assets/icons/maskable-512x512.png,unknown,,assets/_raw/website-icons/world_health_organization/website-icons_world_health_organization_manifest_1.png,assets/_candidates/website-icons/world_health_organization/website-icons_world_health_organization_manifest_1.webp,png,512,512,76578,unknown,unknown,100,medium,pending,manifest
website-icons_world_health_organization_manifest_2,world_health_organization,World Health Organization,世界卫生组织,who.int,public_orgs,公共机构/教育,website-icons,official website declared icon,https://who.int/ResourcePackages/WHO/assets/icons/android-icon-192x192.png,unknown,,assets/_raw/website-icons/world_health_organization/website-icons_world_health_organization_manifest_2.png,assets/_candidates/website-icons/world_health_organization/website-icons_world_health_organization_manifest_2.webp,png,512,512,67396,unknown,unknown,85,medium,pending,manifest
website-icons_world_health_organization_manifest_3,world_health_organization,World Health Organization,世界卫生组织,who.int,public_orgs,公共机构/教育,website-icons,official website declared icon,https://who.int/ResourcePackages/WHO/assets/icons/apple-icon-180x180.png,unknown,,assets/_raw/website-icons/world_health_organization/website-icons_world_health_organization_manifest_3.png,assets/_candidates/website-icons/world_health_organization/website-icons_world_health_organization_manifest_3.webp,png,512,512,67052,unknown,unknown,85,medium,pending,manifest
website-icons_world_health_organization_manifest_4,world_health_organization,World Health Organization,世界卫生组织,who.int,public_orgs,公共机构/教育,website-icons,official website declared icon,https://who.int/ResourcePackages/WHO/assets/icons/apple-icon-152x152.png,unknown,,assets/_raw/website-icons/world_health_organization/website-icons_world_health_organization_manifest_4.png,assets/_candidates/website-icons/world_health_organization/website-icons_world_health_organization_manifest_4.webp,png,512,512,65296,unknown,unknown,85,medium,pending,manifest
website-icons_olympics_apple_touch_icon_1,olympics,Olympics,奥林匹克,olympics.com,public_orgs,公共机构/教育,website-icons,official website declared icon,https://www.olympics.com/images/static/favicon/apple-touch-icon-16x16.png,unknown,,assets/_raw/website-icons/olympics/website-icons_olympics_apple_touch_icon_1.png,assets/_candidates/website-icons/olympics/website-icons_olympics_apple_touch_icon_1.webp,png,512,512,3284,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_olympics_apple_touch_icon_2,olympics,Olympics,奥林匹克,olympics.com,public_orgs,公共机构/教育,website-icons,official website declared icon,https://www.olympics.com/images/static/favicon/apple-touch-icon-32x32.png,unknown,,assets/_raw/website-icons/olympics/website-icons_olympics_apple_touch_icon_2.png,assets/_candidates/website-icons/olympics/website-icons_olympics_apple_touch_icon_2.webp,png,512,512,4064,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_olympics_apple_touch_icon_3,olympics,Olympics,奥林匹克,olympics.com,public_orgs,公共机构/教育,website-icons,official website declared icon,https://www.olympics.com/images/static/favicon/apple-touch-icon-57x57.png,unknown,,assets/_raw/website-icons/olympics/website-icons_olympics_apple_touch_icon_3.png,assets/_candidates/website-icons/olympics/website-icons_olympics_apple_touch_icon_3.webp,png,512,512,4592,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_olympics_apple_touch_icon_4,olympics,Olympics,奥林匹克,olympics.com,public_orgs,公共机构/教育,website-icons,official website declared icon,https://www.olympics.com/images/static/favicon/apple-touch-icon-60x60.png,unknown,,assets/_raw/website-icons/olympics/website-icons_olympics_apple_touch_icon_4.png,assets/_candidates/website-icons/olympics/website-icons_olympics_apple_touch_icon_4.webp,png,512,512,4642,unknown,unknown,80,medium,pending,apple-touch-icon
website-icons_red_cross_og_image_2,red_cross,Red Cross,红十字会,redcross.org,public_orgs,公共机构/教育,website-icons,official website declared icon,https://www.redcross.org/content/dam/redcross/red-cross-logos/American-Red-Cross_Logo_1200x630.jpg,unknown,,assets/_raw/website-icons/red_cross/website-icons_red_cross_og_image_2.jpg,assets/_candidates/website-icons/red_cross/website-icons_red_cross_og_image_2.webp,jpg,512,512,4044,unknown,unknown,20,medium,pending,og:image
wikimedia_nike_q483915_logo_nike_svg,nike,Nike,耐克,nike.com,sportswear,服装时尚,wikimedia,Wikidata P154 Q483915,https://commons.wikimedia.org/wiki/File:Logo_NIKE.svg,Public domain,,assets/_raw/wikimedia/nike/wikimedia_nike_q483915_logo_nike_svg.svg,assets/_candidates/wikimedia/nike/wikimedia_nike_q483915_logo_nike_svg.webp,svg,512,512,2658,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_adidas_q3895_adidas_2022_logo_svg,adidas,Adidas,阿迪达斯,adidas.com,sportswear,服装时尚,wikimedia,Wikidata P154 Q3895,https://commons.wikimedia.org/wiki/File:Adidas_2022_logo.svg,Public domain,,assets/_raw/wikimedia/adidas/wikimedia_adidas_q3895_adidas_2022_logo_svg.svg,assets/_candidates/wikimedia/adidas/wikimedia_adidas_q3895_adidas_2022_logo_svg.webp,svg,512,512,3458,unknown,unknown,80,medium,pending,Wikidata P154 logo image
wikimedia_puma_q157064_puma_logo_text_svg,puma,Puma,彪马,puma.com,sportswear,服装时尚,wikimedia,Wikidata P154 Q157064,https://commons.wikimedia.org/wiki/File:Puma-logo-(text).svg,Public domain,,assets/_raw/wikimedia/puma/wikimedia_puma_q157064_puma_logo_text_svg.svg,assets/_candidates/wikimedia/puma/wikimedia_puma_q157064_puma_logo_text_svg.webp,svg,512,512,1402,unknown,unknown,80,medium,pending,Wikidata P154 logo image
